id,Gender,Lenght,Diameter,Height,Whole Weight,Shucked Weight,Viscra Weight,Shell Weight,Target
317,M,0.625,0.495,0.155,1.177,0.5055,0.278,0.345,9
318,M,0.735,0.57,0.21,2.2355,1.1705,0.463,0.5315,10
319,F,0.55,0.41,0.145,0.8285,0.3095,0.1905,0.25,13
320,M,0.53,0.415,0.175,0.7395,0.261,0.1395,0.2645,17
321,M,0.635,0.5,0.165,1.273,0.6535,0.213,0.365,12
322,M,0.605,0.49,0.165,1.1245,0.4920000000000001,0.222,0.3555,11
323,I,0.575,0.455,0.18,0.8525,0.3015,0.1825,0.3,13
324,I,0.345,0.255,0.085,0.2005,0.105,0.037,0.05,5
325,I,0.42,0.33,0.1,0.352,0.1635,0.089,0.1,9
326,I,0.44,0.355,0.12,0.495,0.231,0.11,0.125,7
327,I,0.525,0.405,0.145,0.6965,0.3045,0.1535,0.21,8
328,F,0.71,0.54,0.205,1.5805,0.802,0.287,0.435,10
329,F,0.535,0.405,0.145,0.6845,0.2725,0.171,0.205,10
330,F,0.615,0.475,0.155,1.004,0.4475,0.193,0.2895,10
331,I,0.475,0.35,0.125,0.4225,0.1905,0.079,0.1355,9
332,F,0.685,0.545,0.18,1.768,0.7495,0.392,0.485,16
333,I,0.44,0.345,0.115,0.545,0.269,0.111,0.1305,6
334,M,0.48,0.365,0.12,0.6015,0.312,0.117,0.14,7
335,F,0.475,0.365,0.13,0.4805,0.1905,0.114,0.1475,12
336,I,0.415,0.32,0.11,0.3735,0.175,0.0755,0.109,7
337,I,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,5
338,F,0.585,0.45,0.16,0.9045,0.405,0.2215,0.2335,8
339,M,0.38,0.285,0.1,0.2665,0.115,0.061,0.075,11
340,M,0.36,0.295,0.105,0.241,0.0865,0.053,0.095,8
341,F,0.75,0.565,0.215,1.938,0.7735,0.4825,0.575,11
342,M,0.425,0.325,0.1,0.3295,0.1365,0.0725,0.11,7
343,M,0.555,0.405,0.19,1.406,0.6115,0.342,0.389,10
344,I,0.385,0.29,0.1,0.2575,0.1,0.061,0.086,6
345,F,0.325,0.26,0.09,0.1915,0.085,0.036,0.062,7
346,M,0.52,0.425,0.155,0.7735,0.297,0.123,0.255,17
347,I,0.26,0.215,0.08,0.099,0.037,0.0255,0.045,5
348,M,0.695,0.55,0.215,1.9565,0.7125,0.541,0.59,14
349,I,0.36,0.27,0.085,0.2185,0.1065,0.038,0.062,6
350,I,0.53,0.38,0.125,0.616,0.292,0.113,0.185,8
351,M,0.62,0.45,0.2,0.858,0.4285,0.1525,0.2405,8
352,I,0.41,0.31,0.11,0.315,0.124,0.0819999999999999,0.095,9
353,M,0.59,0.47,0.18,1.1235,0.4205,0.2805,0.36,13
354,M,0.59,0.485,0.155,1.0785,0.4535,0.2435,0.31,9
355,I,0.54,0.415,0.135,0.7090000000000001,0.3195,0.174,0.185,9
356,F,0.565,0.45,0.165,0.887,0.37,0.239,0.249,11
357,M,0.6,0.495,0.165,1.2415,0.485,0.2775,0.34,15
358,F,0.64,0.505,0.165,1.2235,0.5215,0.2695,0.36,10
359,M,0.585,0.45,0.18,0.7995,0.336,0.1855,0.237,8
360,M,0.62,0.5,0.165,1.307,0.6355,0.2545,0.315,9
361,F,0.64,0.5,0.15,1.0705,0.371,0.2705,0.36,8
362,F,0.565,0.455,0.15,0.8205,0.365,0.159,0.26,18
363,M,0.55,0.425,0.15,0.8315,0.411,0.1765,0.2165,10
364,F,0.47,0.36,0.1,0.4705,0.1635,0.089,0.1385,8
365,I,0.495,0.38,0.145,0.515,0.175,0.098,0.212,13
366,F,0.575,0.46,0.165,1.124,0.2985,0.1785,0.44,13
367,M,0.605,0.485,0.175,1.145,0.4325,0.27,0.405,16
368,M,0.585,0.455,0.155,1.133,0.5515,0.223,0.305,12
369,I,0.29,0.225,0.075,0.152,0.071,0.059,0.045,9
370,I,0.29,0.215,0.06,0.1115,0.053,0.0185,0.032,5
371,F,0.61,0.495,0.165,1.0835,0.4525,0.273,0.317,9
372,F,0.575,0.465,0.14,0.958,0.442,0.1815,0.2705,9
373,I,0.59,0.45,0.16,0.893,0.2745,0.2185,0.345,14
374,M,0.71,0.575,0.215,2.009,0.9895,0.4475,0.502,11
375,I,0.36,0.275,0.095,0.217,0.084,0.0435,0.09,7
376,I,0.57,0.42,0.13,0.7745,0.3535,0.1505,0.2365,9
377,I,0.33,0.255,0.085,0.1655,0.063,0.039,0.06,8
378,M,0.63,0.485,0.165,1.233,0.6565,0.2315,0.3035,10
379,M,0.695,0.57,0.23,1.885,0.8665,0.435,0.5,19
380,M,0.5,0.38,0.135,0.5835,0.2295,0.1265,0.18,12
381,I,0.515,0.39,0.125,0.5705,0.238,0.1265,0.185,8
382,M,0.645,0.515,0.24,1.5415,0.471,0.369,0.535,13
383,I,0.455,0.33,0.1,0.3720000000000001,0.358,0.0775,0.11,8
384,F,0.655,0.51,0.175,1.6525,0.8515,0.3365,0.403,10
385,F,0.715,0.585,0.23,2.0725,0.8655,0.4095,0.565,10
386,F,0.565,0.445,0.155,0.826,0.341,0.2055,0.2475,10
387,I,0.52,0.415,0.14,0.6385,0.2945,0.1405,0.171,8
388,M,0.54,0.455,0.14,0.972,0.419,0.255,0.269,10
389,F,0.595,0.455,0.16,1.04,0.452,0.2655,0.288,9
390,I,0.32,0.215,0.095,0.305,0.14,0.067,0.0885,6
391,M,0.72,0.55,0.205,2.165,1.1055,0.525,0.404,10
392,I,0.42,0.325,0.1,0.368,0.1675,0.0625,0.1135,11
393,I,0.435,0.3,0.12,0.5965,0.259,0.139,0.1645,8
394,I,0.41,0.315,0.095,0.2805,0.114,0.0345,0.11,7
395,M,0.58,0.43,0.125,0.9115,0.446,0.2075,0.121,10
396,F,0.525,0.41,0.15,0.708,0.274,0.151,0.25,12
397,I,0.505,0.385,0.125,0.596,0.245,0.097,0.21,9
398,F,0.29,0.21,0.075,0.275,0.113,0.0675,0.035,6
399,F,0.605,0.485,0.16,1.222,0.53,0.2575,0.28,13
400,F,0.7,0.56,0.175,1.6605,0.8605,0.3275,0.398,11
401,I,0.37,0.275,0.14,0.2215,0.097,0.0455,0.0615,6
402,F,0.61,0.475,0.15,1.1135,0.5195,0.2575,0.3005,11
403,F,0.51,0.39,0.135,0.6335,0.231,0.179,0.2,9
404,M,0.44,0.375,0.13,0.487,0.226,0.0965,0.155,9
405,I,0.495,0.37,0.125,0.4775,0.185,0.0705,0.1689999999999999,18
406,I,0.5,0.375,0.14,0.5589999999999999,0.2375,0.135,0.1689999999999999,9
407,I,0.54,0.415,0.155,0.7020000000000001,0.322,0.1669999999999999,0.19,10
408,I,0.395,0.32,0.1,0.3075,0.149,0.0535,0.09,8
409,F,0.535,0.425,0.135,0.7709999999999999,0.3765,0.1815,0.1795,8
410,M,0.65,0.515,0.125,1.1805,0.5235,0.283,0.3275,9
411,F,0.55,0.44,0.155,0.946,0.313,0.1825,0.335,16
412,I,0.48,0.355,0.115,0.5785,0.25,0.106,0.184,8
413,I,0.555,0.43,0.15,0.7829999999999999,0.345,0.1755,0.247,9
414,F,0.695,0.535,0.175,1.8385,0.8035,0.396,0.503,10
415,M,0.26,0.19,0.075,0.0945,0.0445,0.02,0.03,6
416,I,0.52,0.38,0.135,0.5395,0.2295,0.133,0.157,8
417,I,0.625,0.46,0.16,1.2395,0.55,0.273,0.38,14
418,I,0.425,0.38,0.105,0.3265,0.1285,0.0785,0.1,10
419,I,0.41,0.33,0.105,0.335,0.1525,0.074,0.11,7
420,M,0.615,0.48,0.19,1.36,0.5305,0.2375,0.47,18
421,I,0.335,0.24,0.095,0.17,0.062,0.039,0.055,9
422,F,0.55,0.43,0.14,0.7135,0.2565,0.186,0.225,9
423,F,0.615,0.5,0.175,1.3769999999999998,0.5585,0.33,0.292,12
424,I,0.575,0.445,0.16,0.9175,0.45,0.1935,0.24,9
425,M,0.665,0.515,0.2,1.2695,0.5115,0.2675,0.436,12
426,M,0.61,0.48,0.14,1.0625,0.516,0.225,0.2915,11
427,M,0.655,0.53,0.195,1.388,0.5670000000000001,0.2735,0.41,13
428,M,0.625,0.49,0.165,1.205,0.5175,0.3105,0.3465,10
429,I,0.545,0.43,0.15,0.742,0.3525,0.158,0.208,10
430,F,0.57,0.46,0.135,0.9795,0.397,0.2525,0.2655,9
431,M,0.34,0.265,0.085,0.1835,0.077,0.046,0.065,10
432,M,0.485,0.39,0.085,0.6435,0.2945,0.103,0.198,8
433,I,0.38,0.29,0.085,0.2285,0.088,0.0465,0.075,7
434,I,0.395,0.305,0.105,0.284,0.1135,0.0595,0.0945,8
435,F,0.54,0.42,0.145,0.8655,0.4315,0.163,0.2175,10
436,I,0.475,0.365,0.1,0.1315,0.2025,0.0875,0.123,7
437,I,0.425,0.31,0.095,0.3075,0.139,0.0745,0.093,7
438,F,0.625,0.49,0.155,1.2085,0.465,0.162,0.411,11
439,F,0.47,0.355,0.1,0.4755,0.1675,0.0805,0.185,10
440,M,0.55,0.435,0.11,0.8059999999999999,0.3415,0.203,0.215,9
441,F,0.625,0.495,0.16,1.234,0.6335,0.192,0.35,13
442,F,0.56,0.43,0.145,0.898,0.3895,0.2325,0.245,9
443,I,0.445,0.33,0.1,0.4370000000000001,0.163,0.0755,0.17,13
444,F,0.705,0.56,0.17,1.4575,0.607,0.318,0.44,11
445,M,0.33,0.25,0.09,0.197,0.085,0.041,0.0605,10
446,M,0.525,0.4,0.17,0.7305,0.279,0.2055,0.195,11
447,F,0.65,0.545,0.175,1.5245,0.59,0.326,0.495,10
448,I,0.465,0.355,0.105,0.442,0.2085,0.0975,0.1185,7
449,F,0.68,0.55,0.2,1.596,0.525,0.4075,0.585,21
450,I,0.46,0.35,0.1,0.471,0.252,0.077,0.123,8
451,M,0.505,0.4,0.135,0.723,0.377,0.149,0.178,7
452,F,0.61,0.475,0.16,1.1155,0.3835,0.223,0.379,10
453,I,0.375,0.28,0.08,0.2235,0.115,0.043,0.055,6
454,I,0.36,0.285,0.105,0.2415,0.0915,0.057,0.075,7
455,I,0.375,0.285,0.08,0.226,0.0975,0.04,0.0725,7
456,I,0.375,0.29,0.095,0.2875,0.123,0.0605,0.08,6
457,F,0.59,0.455,0.15,0.976,0.465,0.2055,0.2765,10
458,M,0.36,0.295,0.1,0.2105,0.066,0.0525,0.075,9
459,M,0.665,0.525,0.16,1.3630000000000002,0.629,0.279,0.34,8
460,M,0.565,0.415,0.125,0.667,0.302,0.1545,0.185,7
461,I,0.36,0.26,0.08,0.1795,0.074,0.0315,0.06,5
462,F,0.665,0.515,0.18,1.389,0.5945,0.324,0.395,10
463,F,0.62,0.48,0.16,1.1125,0.5635,0.2445,0.281,8
464,I,0.11,0.09,0.03,0.008,0.0025,0.002,0.003,3
465,M,0.525,0.4,0.14,0.7205,0.3685,0.145,0.1735,8
466,M,0.415,0.315,0.125,0.388,0.068,0.09,0.125,12
467,I,0.415,0.315,0.09,0.3625,0.175,0.0835,0.093,6
468,I,0.35,0.25,0.075,0.1695,0.0835,0.0355,0.041,6
469,F,0.585,0.435,0.14,0.6955,0.3085,0.129,0.2245,8
470,M,0.58,0.46,0.165,1.2275,0.473,0.1965,0.435,16
471,F,0.66,0.525,0.16,1.277,0.4975,0.319,0.394,13
472,M,0.58,0.45,0.14,1.013,0.38,0.216,0.36,14
473,M,0.46,0.35,0.125,0.5165,0.1885,0.1145,0.185,9
474,F,0.645,0.525,0.2,1.449,0.601,0.2565,0.505,13
475,I,0.53,0.43,0.14,0.677,0.298,0.0965,0.23,8
476,M,0.55,0.46,0.175,0.8690000000000001,0.3155,0.1825,0.32,10
477,M,0.445,0.345,0.14,0.476,0.2055,0.1015,0.1085,15
478,M,0.6,0.475,0.15,0.99,0.386,0.2195,0.3105,10
479,I,0.525,0.415,0.12,0.596,0.2805,0.12,0.1695,9
480,M,0.665,0.525,0.155,1.3575,0.5325,0.3045,0.4485,10
481,M,0.63,0.485,0.18,1.2435,0.5175,0.308,0.37,11
482,M,0.645,0.52,0.175,1.636,0.779,0.342,0.4320000000000001,11
483,I,0.395,0.325,0.105,0.306,0.111,0.0735,0.095,8
484,I,0.62,0.49,0.16,1.0659999999999998,0.446,0.246,0.305,11
485,I,0.61,0.46,0.17,1.278,0.41,0.257,0.37,17
486,F,0.645,0.51,0.18,1.6195,0.7815,0.322,0.4675,12
487,M,0.695,0.57,0.2,2.033,0.7509999999999999,0.4255,0.685,15
488,M,0.59,0.465,0.135,0.9895,0.4235,0.199,0.28,8
489,I,0.29,0.21,0.06,0.1195,0.056,0.0235,0.03,6
490,M,0.455,0.345,0.125,0.44,0.1689999999999999,0.1065,0.135,12
491,I,0.335,0.245,0.09,0.1665,0.0595,0.04,0.06,6
492,M,0.255,0.195,0.065,0.08,0.0315,0.018,0.027,8
493,I,0.575,0.475,0.17,0.967,0.3775,0.284,0.275,13
494,I,0.45,0.35,0.135,0.494,0.2205,0.0945,0.1405,7
495,I,0.43,0.34,0.105,0.4405,0.2385,0.0745,0.1075,6
496,F,0.625,0.475,0.16,1.3335,0.605,0.2875,0.319,10
497,M,0.35,0.265,0.09,0.197,0.073,0.0365,0.077,7
498,F,0.615,0.455,0.135,1.0590000000000002,0.4735,0.263,0.274,9
499,I,0.355,0.27,0.1,0.2255,0.11,0.042,0.064,7
500,M,0.575,0.455,0.165,0.867,0.3765,0.1805,0.268,8
501,F,0.655,0.53,0.165,1.2835,0.583,0.1255,0.4,8
502,I,0.545,0.375,0.12,0.5429999999999999,0.2375,0.1155,0.1725,8
503,F,0.55,0.47,0.15,0.9205,0.381,0.2435,0.2675,10
504,F,0.64,0.49,0.18,1.36,0.653,0.347,0.305,9
505,M,0.775,0.63,0.25,2.7795,1.3485,0.76,0.578,12
506,I,0.55,0.425,0.155,0.8725,0.412,0.187,0.2425,10
507,M,0.715,0.525,0.2,1.89,0.95,0.436,0.4305,10
508,I,0.36,0.275,0.075,0.2205,0.0985,0.044,0.066,7
509,M,0.44,0.365,0.125,0.516,0.2155,0.114,0.155,10
510,F,0.575,0.48,0.17,1.1,0.506,0.2485,0.31,10
511,I,0.37,0.275,0.1,0.22,0.094,0.045,0.065,7
512,M,0.74,0.595,0.19,2.3235,1.1495,0.5115,0.505,11
513,F,0.57,0.465,0.155,0.872,0.3245,0.239,0.285,14
514,F,0.595,0.475,0.17,1.247,0.48,0.225,0.425,20
515,F,0.525,0.4,0.13,0.6995,0.3115,0.131,0.223,9
516,M,0.46,0.34,0.135,0.495,0.1655,0.117,0.185,10
517,I,0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042,6
518,M,0.495,0.4,0.14,0.7775,0.2015,0.18,0.25,15
519,M,0.46,0.36,0.125,0.547,0.2165,0.1105,0.19,8
520,F,0.63,0.5,0.155,1.005,0.3670000000000001,0.199,0.36,16
521,I,0.53,0.42,0.13,0.6579999999999999,0.296,0.1245,0.198,8
522,I,0.575,0.45,0.145,0.795,0.364,0.1505,0.26,10
523,F,0.505,0.4,0.165,0.7290000000000001,0.2675,0.155,0.25,9
524,F,0.55,0.47,0.15,0.897,0.377,0.184,0.29,9
525,F,0.695,0.56,0.22,1.834,0.8455,0.422,0.455,11
526,M,0.62,0.47,0.145,1.0865,0.511,0.2715,0.2565,10
527,I,0.36,0.27,0.085,0.196,0.0875,0.035,0.064,4
528,I,0.405,0.3,0.105,0.304,0.1455,0.061,0.0805,6
529,M,0.43,0.335,0.115,0.406,0.166,0.0935,0.135,8
530,F,0.685,0.525,0.175,1.71,0.5415,0.309,0.58,16
531,M,0.495,0.375,0.115,0.6245,0.282,0.143,0.155,6
532,F,0.68,0.57,0.205,1.842,0.625,0.408,0.65,20
533,I,0.565,0.44,0.175,0.8735,0.414,0.21,0.21,11
534,M,0.525,0.405,0.135,0.7575,0.3305,0.216,0.195,10
535,M,0.55,0.43,0.15,0.8745,0.413,0.1905,0.248,9
536,M,0.475,0.385,0.12,0.562,0.289,0.0905,0.153,8
537,I,0.54,0.43,0.14,0.8195,0.3935,0.1725,0.2295,9
538,M,0.525,0.395,0.165,0.782,0.285,0.1405,0.285,19
539,F,0.58,0.45,0.17,0.9705,0.4615,0.232,0.248,9
540,M,0.295,0.23,0.085,0.125,0.042,0.0285,0.043,8
541,F,0.485,0.375,0.135,0.556,0.1925,0.1315,0.1685,10
542,I,0.5,0.385,0.11,0.596,0.3015,0.104,0.151,8
543,F,0.685,0.53,0.17,1.5105,0.7385,0.3525,0.3725,10
544,I,0.34,0.245,0.085,0.2015,0.1005,0.038,0.053,6
545,M,0.335,0.265,0.105,0.222,0.0935,0.056,0.075,7
546,F,0.53,0.44,0.135,0.7835,0.313,0.1715,0.2185,9
547,F,0.615,0.495,0.16,1.255,0.5815,0.3195,0.3225,12
548,F,0.52,0.405,0.115,0.7759999999999999,0.32,0.1845,0.22,8
549,F,0.58,0.48,0.18,1.2495,0.4945,0.27,0.371,8
550,I,0.575,0.45,0.145,0.872,0.4675,0.18,0.217,9
551,M,0.58,0.44,0.175,1.2255,0.5405,0.2705,0.3265,10
552,M,0.74,0.58,0.205,2.381,0.8155,0.4695,0.488,12
553,I,0.375,0.28,0.1,0.2565,0.1165,0.0585,0.0725,12
554,F,0.45,0.38,0.165,0.8165,0.25,0.1915,0.265,23
555,M,0.53,0.42,0.135,0.675,0.294,0.156,0.1825,10
556,I,0.525,0.39,0.105,0.5670000000000001,0.2875,0.1075,0.16,8
557,I,0.405,0.3,0.11,0.32,0.172,0.044,0.093,7
558,I,0.53,0.42,0.13,0.8365,0.3745,0.1669999999999999,0.249,11
559,I,0.32,0.235,0.065,0.1385,0.058,0.0225,0.05,5
560,I,0.6,0.48,0.17,0.9175,0.38,0.2225,0.29,8
561,I,0.38,0.285,0.09,0.2305,0.1005,0.039,0.0775,7
562,M,0.5,0.39,0.135,0.7815,0.361,0.1575,0.2385,9
563,M,0.64,0.585,0.195,1.6469999999999998,0.7225,0.331,0.471,12
564,I,0.3,0.22,0.065,0.1195,0.052,0.0155,0.035,5
565,F,0.64,0.54,0.175,1.221,0.51,0.259,0.39,15
566,I,0.185,0.13,0.045,0.029,0.012,0.0075,0.0095,4
567,F,0.37,0.295,0.1,0.2685,0.1165,0.056,0.0835,7
568,M,0.63,0.53,0.18,1.2795,0.618,0.256,0.315,9
569,I,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07,6
570,M,0.555,0.43,0.165,0.7575,0.2735,0.1635,0.275,13
571,F,0.605,0.485,0.16,1.2009999999999998,0.417,0.2875,0.38,9
572,M,0.67,0.525,0.2,1.7405,0.6205,0.297,0.657,11
573,F,0.625,0.485,0.135,1.3025,0.61,0.2675,0.3605,14
574,F,0.435,0.35,0.11,0.384,0.143,0.1005,0.125,13
575,I,0.515,0.385,0.125,0.5720000000000001,0.237,0.1435,0.165,7
576,M,0.51,0.39,0.125,0.6565,0.262,0.1835,0.175,10
577,M,0.695,0.55,0.205,2.173,1.133,0.4665,0.496,10
578,I,0.245,0.175,0.055,0.0785,0.04,0.018,0.02,5
579,F,0.635,0.5,0.165,1.4595,0.705,0.2645,0.39,9
580,M,0.5,0.39,0.135,0.6595,0.3145,0.1535,0.1565,6
581,F,0.525,0.425,0.16,0.8355,0.3545,0.2135,0.245,9
582,I,0.55,0.435,0.165,0.804,0.34,0.194,0.244,8
583,M,0.385,0.275,0.115,0.2685,0.0975,0.0825,0.085,8
584,F,0.63,0.505,0.165,1.065,0.4595,0.216,0.315,12
585,I,0.275,0.195,0.07,0.0875,0.0345,0.022,0.0255,4
586,I,0.4,0.315,0.085,0.2675,0.116,0.0585,0.0765,6
587,M,0.455,0.35,0.105,0.401,0.1575,0.083,0.135,9
588,I,0.45,0.35,0.14,0.474,0.21,0.109,0.1275,16
589,F,0.655,0.505,0.175,1.2905,0.6205,0.2965,0.326,10
590,F,0.61,0.485,0.18,1.2795,0.5735,0.2855,0.355,7
591,M,0.57,0.455,0.175,1.02,0.4805,0.2145,0.29,9
592,I,0.255,0.185,0.06,0.0925,0.039,0.021,0.025,6
593,M,0.475,0.36,0.12,0.578,0.2825,0.12,0.17,8
594,M,0.335,0.265,0.095,0.1975,0.0795,0.0375,0.07,9
595,M,0.53,0.41,0.155,0.7155,0.2805,0.1685,0.214,11
596,I,0.32,0.235,0.09,0.183,0.098,0.0335,0.042,7
597,M,0.58,0.47,0.165,0.927,0.3215,0.1985,0.315,11
598,I,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,5
599,F,0.625,0.49,0.175,1.1075,0.4485,0.2165,0.3595,8
600,I,0.31,0.225,0.05,0.1445,0.0675,0.0385,0.045,6
601,F,0.535,0.435,0.16,0.8105,0.3155,0.1795,0.24,10
602,F,0.56,0.43,0.15,0.8825,0.3465,0.172,0.31,9
603,M,0.475,0.375,0.12,0.563,0.2525,0.1205,0.185,10
604,F,0.675,0.53,0.175,1.4465,0.6775,0.33,0.389,10
605,M,0.61,0.475,0.165,1.116,0.428,0.2205,0.315,15
606,F,0.57,0.495,0.16,1.0915,0.452,0.275,0.315,14
607,F,0.55,0.43,0.125,0.923,0.4035,0.175,0.283,8
608,I,0.47,0.355,0.12,0.4915,0.1765,0.1125,0.1325,9
609,F,0.545,0.41,0.115,0.6765,0.29,0.158,0.22,9
610,F,0.64,0.54,0.175,1.571,0.627,0.271,0.475,18
611,I,0.21,0.15,0.055,0.0465,0.017,0.012,0.015,5
612,M,0.515,0.385,0.11,0.5785,0.253,0.16,0.14,8
613,M,0.67,0.525,0.165,1.6085,0.682,0.3145,0.4005,11
614,F,0.56,0.445,0.18,0.903,0.3575,0.2045,0.295,9
615,M,0.615,0.47,0.16,1.0175,0.473,0.2395,0.28,10
616,M,0.65,0.515,0.175,1.4805,0.5295,0.272,0.525,20
617,M,0.66,0.51,0.165,1.6375,0.7685,0.3545,0.3925,14
618,M,0.555,0.44,0.15,1.092,0.416,0.212,0.4405,15
619,I,0.53,0.4,0.125,0.617,0.279,0.127,0.19,8
620,F,0.57,0.44,0.12,0.8029999999999999,0.382,0.1525,0.234,9
621,I,0.375,0.285,0.09,0.257,0.1045,0.062,0.075,7
622,M,0.59,0.405,0.15,0.853,0.326,0.2615,0.245,9
623,M,0.59,0.47,0.155,1.1735,0.6245,0.233,0.2595,9
624,F,0.525,0.4,0.135,0.7140000000000001,0.318,0.138,0.208,10
625,I,0.365,0.27,0.085,0.205,0.078,0.0485,0.07,7
626,I,0.415,0.325,0.1,0.4665,0.2285,0.1065,0.114,7
627,F,0.41,0.32,0.115,0.387,0.165,0.1005,0.0985,11
628,F,0.53,0.415,0.115,0.5915,0.233,0.1585,0.18,11
629,M,0.61,0.48,0.15,1.2,0.56,0.2455,0.28,14
