id,Gender,Lenght,Diameter,Height,Whole Weight,Shucked Weight,Viscra Weight,Shell Weight,Target
630,M,0.655,0.54,0.215,1.844,0.7425,0.327,0.585,22
631,I,0.295,0.225,0.08,0.124,0.0485,0.032,0.04,9
632,M,0.63,0.49,0.18,1.13,0.458,0.2765,0.315,12
633,F,0.53,0.42,0.17,0.828,0.41,0.208,0.1505,6
634,F,0.57,0.45,0.17,1.098,0.414,0.187,0.405,20
635,F,0.71,0.565,0.195,1.817,0.785,0.4920000000000001,0.49,11
636,F,0.425,0.345,0.11,0.3665,0.125,0.081,0.117,11
637,F,0.645,0.48,0.17,1.1345,0.528,0.254,0.305,10
638,M,0.505,0.395,0.135,0.5915,0.288,0.1315,0.185,12
639,M,0.56,0.43,0.155,0.8675,0.4,0.172,0.229,8
640,M,0.55,0.45,0.17,0.81,0.317,0.157,0.22,11
641,I,0.35,0.26,0.085,0.174,0.0705,0.0345,0.06,10
642,I,0.255,0.185,0.06,0.088,0.0365,0.021,0.023,5
643,M,0.445,0.37,0.125,0.515,0.2495,0.087,0.159,9
644,F,0.525,0.4,0.115,0.6295,0.2555,0.144,0.18,11
645,M,0.495,0.395,0.12,0.5529999999999999,0.224,0.1375,0.1669999999999999,8
646,I,0.42,0.315,0.11,0.4025,0.1855,0.083,0.1015,8
647,I,0.475,0.375,0.11,0.494,0.211,0.109,0.1545,8
648,I,0.47,0.35,0.125,0.4315,0.19,0.1165,0.1175,6
649,I,0.375,0.28,0.085,0.3155,0.187,0.046,0.067,7
650,F,0.525,0.41,0.135,0.7905,0.4065,0.198,0.177,8
651,M,0.5,0.4,0.13,0.7715,0.37,0.16,0.211,8
652,I,0.505,0.405,0.13,0.599,0.2245,0.1175,0.225,11
653,M,0.635,0.48,0.19,1.467,0.5825,0.303,0.42,15
654,I,0.52,0.39,0.13,0.5545,0.2355,0.1095,0.1895,7
655,F,0.73,0.58,0.19,1.7375,0.6785,0.4345,0.52,11
656,F,0.62,0.48,0.17,1.1045,0.535,0.25,0.287,10
657,M,0.64,0.515,0.18,1.247,0.5475,0.2925,0.3685,10
658,F,0.51,0.375,0.11,0.5805,0.2865,0.118,0.148,7
659,F,0.655,0.545,0.165,1.6225,0.6555,0.299,0.513,12
660,M,0.62,0.49,0.16,1.035,0.44,0.2525,0.285,11
661,F,0.505,0.375,0.115,0.5895,0.2635,0.12,0.1669999999999999,10
662,M,0.495,0.4,0.12,0.6605,0.2605,0.161,0.19,15
663,F,0.58,0.465,0.165,1.1015,0.404,0.2095,0.35,11
664,I,0.485,0.415,0.14,0.5705,0.25,0.134,0.185,8
665,F,0.56,0.41,0.16,0.8215,0.342,0.184,0.253,9
666,F,0.61,0.47,0.165,1.1785,0.5660000000000001,0.2785,0.294,11
667,I,0.435,0.33,0.095,0.393,0.219,0.075,0.0885,6
668,I,0.55,0.425,0.135,0.6559999999999999,0.257,0.17,0.203,10
669,F,0.565,0.505,0.21,1.2765,0.501,0.279,0.355,12
670,M,0.455,0.355,0.135,0.4745,0.1865,0.0935,0.168,13
671,F,0.6,0.47,0.2,1.031,0.392,0.2035,0.29,15
672,M,0.64,0.515,0.08,1.042,0.515,0.1755,0.175,10
673,M,0.44,0.35,0.14,0.451,0.171,0.0705,0.184,16
674,F,0.68,0.56,0.195,1.7775,0.861,0.322,0.415,11
675,I,0.5,0.375,0.12,0.529,0.2235,0.123,0.16,8
676,I,0.49,0.385,0.115,0.6829999999999999,0.3265,0.1615,0.165,13
677,I,0.545,0.43,0.14,0.687,0.2615,0.1405,0.25,9
678,F,0.515,0.405,0.12,0.6459999999999999,0.2895,0.1405,0.177,10
679,M,0.585,0.455,0.14,0.97,0.462,0.185,0.295,9
680,I,0.53,0.415,0.13,0.6940000000000001,0.3905,0.111,0.1669999999999999,9
681,M,0.495,0.395,0.135,0.6335,0.3035,0.1295,0.1495,8
682,F,0.64,0.505,0.19,1.2355,0.4435,0.3105,0.365,14
683,M,0.47,0.37,0.105,0.4665,0.2025,0.1015,0.155,10
684,F,0.63,0.475,0.175,1.423,0.4155,0.3385,0.49,14
685,M,0.52,0.415,0.175,0.753,0.258,0.171,0.255,8
686,M,0.575,0.44,0.16,0.9615,0.483,0.166,0.275,13
687,I,0.32,0.24,0.085,0.131,0.0615,0.0265,0.038,6
688,F,0.63,0.495,0.19,1.1655,0.536,0.2115,0.1625,10
689,M,0.59,0.5,0.165,1.1045,0.4565,0.2425,0.34,15
690,M,0.58,0.49,0.13,1.1335,0.586,0.2565,0.237,9
691,M,0.615,0.505,0.19,1.403,0.6715,0.2925,0.365,8
692,I,0.34,0.25,0.075,0.1785,0.0665,0.0455,0.045,5
693,I,0.38,0.3,0.09,0.277,0.1655,0.0625,0.0819999999999999,6
694,M,0.635,0.48,0.145,1.181,0.665,0.229,0.225,10
695,I,0.62,0.485,0.18,1.154,0.4935,0.256,0.315,12
696,M,0.61,0.45,0.19,1.0805,0.517,0.2495,0.2935,10
697,F,0.555,0.425,0.14,0.963,0.44,0.224,0.24,7
698,F,0.53,0.385,0.125,0.6695,0.289,0.151,0.18,10
699,F,0.625,0.515,0.18,1.3485,0.5255,0.252,0.3925,14
700,M,0.48,0.37,0.1,0.5135,0.243,0.1015,0.135,8
701,I,0.19,0.13,0.045,0.0265,0.009,0.005,0.009,5
702,I,0.45,0.34,0.12,0.4925,0.241,0.1075,0.12,6
703,M,0.61,0.475,0.175,1.024,0.409,0.261,0.322,9
704,F,0.56,0.44,0.155,0.9705,0.4315,0.263,0.255,9
705,I,0.255,0.19,0.07,0.0815,0.028,0.016,0.031,5
706,F,0.61,0.485,0.17,1.1005,0.5125,0.229,0.305,11
707,M,0.615,0.505,0.165,1.167,0.4895,0.2955,0.345,10
708,M,0.56,0.44,0.16,0.8645,0.3305,0.2075,0.26,10
709,M,0.69,0.55,0.195,1.777,0.769,0.38,0.4305,11
710,M,0.59,0.44,0.15,0.9555,0.366,0.2425,0.295,11
711,F,0.595,0.47,0.165,1.0155,0.491,0.1905,0.289,9
712,I,0.325,0.24,0.07,0.152,0.0565,0.0305,0.054,8
713,I,0.57,0.435,0.17,0.848,0.4,0.166,0.25,9
714,F,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383,10
715,F,0.41,0.305,0.1,0.363,0.1735,0.065,0.11,11
716,F,0.625,0.5,0.175,1.273,0.564,0.302,0.374,9
717,M,0.515,0.395,0.135,1.007,0.472,0.2495,0.252,8
718,M,0.485,0.385,0.105,0.556,0.296,0.104,0.133,7
719,I,0.585,0.46,0.145,0.8465,0.339,0.1669999999999999,0.295,10
720,F,0.52,0.375,0.135,0.5375,0.221,0.117,0.17,8
721,F,0.59,0.465,0.17,1.0425,0.4635,0.24,0.27,10
722,F,0.58,0.46,0.18,1.0515,0.4095,0.2595,0.276,8
723,F,0.615,0.515,0.17,1.14,0.4305,0.2245,0.42,16
724,F,0.615,0.48,0.16,1.2525,0.585,0.2595,0.33,8
725,I,0.48,0.37,0.125,0.474,0.179,0.1035,0.175,9
726,F,0.36,0.27,0.09,0.1885,0.0845,0.0385,0.055,5
727,M,0.6,0.47,0.155,1.036,0.4375,0.196,0.325,20
728,M,0.74,0.535,0.185,1.65,0.7340000000000001,0.4505,0.335,13
729,F,0.49,0.375,0.135,0.6125,0.2555,0.102,0.22,11
730,F,0.62,0.475,0.175,1.0165,0.4355,0.214,0.325,10
731,M,0.615,0.45,0.15,1.198,0.7070000000000001,0.2095,0.2505,7
732,I,0.415,0.31,0.11,0.2965,0.123,0.057,0.0995,10
733,I,0.32,0.205,0.08,0.181,0.088,0.034,0.0495,5
734,M,0.59,0.45,0.16,0.998,0.445,0.214,0.301,9
735,M,0.575,0.45,0.13,0.785,0.318,0.193,0.2265,9
736,F,0.64,0.525,0.215,1.779,0.4535,0.2855,0.55,22
737,F,0.625,0.505,0.175,1.15,0.5475,0.256,0.3045,11
738,I,0.625,0.485,0.15,1.044,0.438,0.2865,0.278,9
739,M,0.63,0.51,0.19,1.4985,0.4125,0.3075,0.545,16
740,M,0.44,0.34,0.105,0.402,0.1305,0.0955,0.165,10
741,I,0.455,0.345,0.105,0.4005,0.1639999999999999,0.0755,0.126,8
742,F,0.58,0.45,0.155,0.93,0.385,0.246,0.265,9
743,M,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,9
744,M,0.68,0.54,0.155,1.534,0.6709999999999999,0.379,0.384,10
745,I,0.59,0.45,0.145,1.022,0.428,0.268,0.265,10
746,F,0.73,0.57,0.165,2.0165,1.0685,0.418,0.435,10
747,F,0.585,0.465,0.17,0.9915,0.3865,0.224,0.265,12
748,I,0.47,0.345,0.115,0.4885,0.2005,0.108,0.166,11
749,I,0.39,0.3,0.095,0.3265,0.1665,0.0575,0.089,7
750,M,0.665,0.515,0.19,1.6385,0.831,0.3575,0.371,11
751,F,0.525,0.41,0.135,0.7085,0.293,0.1525,0.235,11
752,M,0.61,0.475,0.17,1.0265,0.435,0.2335,0.3035,10
753,F,0.6,0.48,0.17,1.056,0.4575,0.2435,0.3135,10
754,I,0.5,0.38,0.125,0.519,0.2485,0.1135,0.134,8
755,F,0.59,0.415,0.15,0.8805,0.3645,0.234,0.235,11
756,M,0.645,0.485,0.155,1.489,0.5915,0.312,0.38,18
757,M,0.45,0.355,0.12,0.3955,0.147,0.0765,0.145,9
758,M,0.475,0.37,0.125,0.655,0.266,0.1725,0.185,10
759,M,0.315,0.25,0.09,0.203,0.0615,0.037,0.0795,11
760,F,0.445,0.325,0.125,0.455,0.1785,0.1125,0.14,9
761,M,0.27,0.2,0.08,0.1205,0.0465,0.028,0.04,6
762,F,0.5,0.38,0.155,0.655,0.2405,0.143,0.205,17
763,F,0.7,0.585,0.185,1.8075,0.7055,0.3215,0.475,29
764,M,0.47,0.375,0.12,0.5565,0.226,0.122,0.195,12
765,F,0.45,0.325,0.135,0.438,0.1805,0.1165,0.11,9
766,I,0.36,0.28,0.08,0.1755,0.081,0.0505,0.07,6
767,F,0.625,0.49,0.145,0.92,0.4370000000000001,0.1735,0.28,10
768,I,0.485,0.355,0.12,0.5085,0.21,0.122,0.135,9
769,I,0.44,0.345,0.12,0.487,0.1965,0.108,0.16,14
770,F,0.665,0.51,0.175,1.3805,0.675,0.2985,0.325,10
771,M,0.475,0.37,0.125,0.649,0.347,0.136,0.142,8
772,M,0.57,0.47,0.155,1.186,0.6355,0.2315,0.277,10
773,I,0.44,0.335,0.11,0.3885,0.175,0.0835,0.111,7
774,F,0.715,0.565,0.24,2.1995,0.7245,0.465,0.885,17
775,F,0.68,0.51,0.2,1.6075,0.7140000000000001,0.339,0.4705,11
776,I,0.365,0.265,0.135,0.2215,0.105,0.047,0.0605,7
777,M,0.4,0.31,0.11,0.314,0.138,0.057,0.1,11
778,M,0.545,0.46,0.16,0.8975,0.341,0.1655,0.345,10
779,F,0.45,0.345,0.12,0.4165,0.1655,0.095,0.135,9
780,I,0.56,0.435,0.13,0.777,0.354,0.173,0.222,9
781,M,0.66,0.515,0.2,1.6465,0.7490000000000001,0.422,0.401,11
782,M,0.64,0.5,0.185,1.3035,0.4445,0.2635,0.465,16
783,F,0.58,0.445,0.145,0.888,0.41,0.1815,0.2425,8
784,M,0.595,0.465,0.15,0.919,0.4335,0.1765,0.262,9
785,I,0.44,0.33,0.11,0.38,0.197,0.079,0.09,7
786,M,0.525,0.41,0.13,0.6875,0.3435,0.1495,0.1765,9
787,M,0.455,0.345,0.15,0.5795,0.1685,0.125,0.215,13
788,F,0.47,0.35,0.145,0.5175,0.187,0.1235,0.18,11
789,I,0.255,0.19,0.075,0.0865,0.0345,0.0205,0.025,5
790,F,0.495,0.41,0.125,0.7555,0.3355,0.129,0.214,9
791,M,0.655,0.515,0.2,1.3730000000000002,0.443,0.3375,0.49,16
792,F,0.4,0.31,0.115,0.3465,0.1475,0.0695,0.115,10
793,M,0.735,0.59,0.225,1.756,0.637,0.3405,0.58,21
794,M,0.64,0.52,0.2,1.4069999999999998,0.5660000000000001,0.304,0.455,17
795,F,0.375,0.29,0.08,0.282,0.1405,0.0725,0.08,7
796,M,0.515,0.425,0.145,0.9365,0.4970000000000001,0.181,0.2185,8
797,F,0.455,0.35,0.125,0.4485,0.1585,0.102,0.1335,16
798,M,0.72,0.565,0.2,2.1055,1.017,0.363,0.494,12
799,M,0.655,0.59,0.2,1.5455,0.654,0.3765,0.415,11
800,M,0.46,0.355,0.11,0.415,0.215,0.0819999999999999,0.13,12
801,F,0.615,0.495,0.165,1.198,0.5415,0.2865,0.3185,10
802,I,0.605,0.435,0.13,0.9025,0.4320000000000001,0.174,0.26,11
803,F,0.49,0.38,0.125,0.5489999999999999,0.245,0.1075,0.174,10
804,M,0.605,0.475,0.15,1.15,0.575,0.232,0.297,10
805,F,0.565,0.445,0.125,0.8305,0.3135,0.1785,0.23,11
806,I,0.42,0.315,0.115,0.355,0.1895,0.065,0.087,6
807,F,0.525,0.405,0.115,0.72,0.3105,0.1915,0.2,14
808,F,0.4,0.335,0.115,0.4335,0.2105,0.1205,0.12,10
809,F,0.61,0.485,0.15,1.2405,0.6025,0.2915,0.3085,12
810,F,0.74,0.575,0.22,2.012,0.8915,0.5265,0.471,12
811,I,0.45,0.33,0.115,0.365,0.14,0.0825,0.1245,8
812,I,0.465,0.325,0.14,0.7615,0.362,0.1535,0.209,10
813,M,0.645,0.5,0.175,1.5105,0.6735,0.3755,0.3775,12
814,I,0.415,0.315,0.1,0.3645,0.1765,0.0795,0.095,8
815,M,0.72,0.58,0.19,2.0885,0.9955,0.478,0.5305,13
816,M,0.595,0.475,0.14,0.944,0.3625,0.189,0.315,9
817,M,0.68,0.54,0.19,1.6230000000000002,0.7165,0.354,0.4715,12
818,M,0.475,0.395,0.135,0.5920000000000001,0.2465,0.1645,0.2,13
819,F,0.615,0.46,0.15,1.0265,0.4935,0.201,0.2745,10
820,M,0.435,0.335,0.11,0.4385,0.2075,0.0715,0.1315,7
821,I,0.625,0.43,0.175,1.411,0.5720000000000001,0.297,0.395,12
822,M,0.51,0.405,0.15,0.7035,0.347,0.134,0.1885,8
823,I,0.515,0.4,0.135,0.6965,0.32,0.1255,0.175,9
824,F,0.67,0.525,0.195,1.37,0.6065,0.2955,0.407,12
825,F,0.55,0.425,0.135,0.8515,0.362,0.196,0.27,14
826,I,0.595,0.47,0.135,0.9365,0.434,0.184,0.287,10
827,M,0.625,0.465,0.14,1.195,0.4825,0.205,0.4,13
828,I,0.46,0.37,0.11,0.3965,0.1485,0.0855,0.1455,8
829,M,0.605,0.49,0.18,1.167,0.457,0.29,0.3745,9
830,I,0.4,0.315,0.09,0.33,0.151,0.068,0.08,6
831,M,0.56,0.425,0.135,0.9415,0.509,0.2015,0.1975,9
832,M,0.7,0.555,0.2,1.858,0.73,0.3665,0.595,11
833,M,0.65,0.525,0.175,1.5365,0.6865,0.3585,0.405,11
834,F,0.58,0.435,0.155,0.8785,0.425,0.1685,0.2425,10
835,M,0.7,0.58,0.205,2.13,0.7415,0.49,0.58,20
836,M,0.48,0.375,0.12,0.5895,0.2535,0.128,0.172,11
837,F,0.42,0.33,0.125,0.463,0.186,0.11,0.145,10
838,I,0.435,0.34,0.11,0.3795,0.1495,0.085,0.12,8
839,I,0.55,0.43,0.145,0.7895,0.3745,0.171,0.223,11
840,M,0.31,0.22,0.085,0.146,0.061,0.0365,0.045,6
841,I,0.435,0.335,0.1,0.3295,0.129,0.07,0.11,7
842,F,0.675,0.51,0.185,1.473,0.6295,0.3025,0.4245,11
843,F,0.485,0.365,0.12,0.5885,0.27,0.131,0.175,9
844,I,0.36,0.275,0.085,0.1975,0.0745,0.0415,0.07,9
845,F,0.75,0.57,0.21,2.236,1.109,0.5195,0.545,11
846,F,0.62,0.485,0.165,1.166,0.483,0.238,0.355,13
847,F,0.715,0.525,0.185,1.56,0.6655,0.383,0.405,11
848,I,0.23,0.165,0.06,0.0515,0.019,0.0145,0.036,4
849,F,0.605,0.495,0.19,1.4369999999999998,0.469,0.2655,0.41,15
850,F,0.71,0.575,0.175,1.555,0.6465,0.3705,0.52,15
851,I,0.435,0.335,0.11,0.334,0.1355,0.0775,0.0965,7
852,F,0.68,0.5,0.185,1.741,0.7665,0.3255,0.4685,12
853,M,0.77,0.605,0.175,2.0505,0.8005,0.526,0.355,11
854,F,0.605,0.495,0.17,1.0915,0.4365,0.2715,0.335,13
855,M,0.64,0.51,0.19,1.6130000000000002,0.6215,0.361,0.47,14
856,M,0.525,0.4,0.155,0.7070000000000001,0.282,0.1605,0.225,9
857,M,0.62,0.47,0.15,1.3090000000000002,0.5870000000000001,0.4405,0.325,9
858,F,0.475,0.38,0.145,0.57,0.1669999999999999,0.118,0.187,11
859,I,0.36,0.265,0.085,0.1895,0.0725,0.0515,0.055,6
860,M,0.6,0.495,0.175,1.29,0.606,0.276,0.3445,11
861,M,0.45,0.335,0.14,0.478,0.1865,0.115,0.16,11
862,F,0.545,0.415,0.15,0.7335,0.2795,0.163,0.2185,11
863,M,0.61,0.49,0.16,1.112,0.465,0.228,0.341,10
864,M,0.525,0.405,0.16,0.792,0.316,0.1455,0.28,13
865,M,0.65,0.51,0.16,1.3835,0.6385,0.2905,0.3665,9
866,M,0.65,0.495,0.17,1.276,0.6215,0.2305,0.399,11
867,I,0.37,0.28,0.09,0.233,0.0905,0.0545,0.07,11
868,I,0.375,0.29,0.1,0.219,0.0925,0.038,0.075,6
869,I,0.445,0.345,0.13,0.4075,0.1365,0.0645,0.18,11
870,M,0.63,0.48,0.15,1.1785,0.5185,0.248,0.3235,8
871,M,0.635,0.5,0.18,1.154,0.4405,0.2315,0.387,9
872,M,0.555,0.44,0.135,0.9025,0.3805,0.2105,0.28,13
873,I,0.315,0.23,0.07,0.1639999999999999,0.0625,0.04,0.045,6
874,M,0.58,0.47,0.165,1.041,0.54,0.166,0.279,9
875,I,0.54,0.42,0.14,0.7265,0.3205,0.1445,0.229,9
876,F,0.44,0.35,0.125,0.4035,0.175,0.063,0.129,9
877,F,0.535,0.42,0.13,0.6990000000000001,0.3125,0.1565,0.2035,8
878,I,0.475,0.36,0.11,0.452,0.191,0.099,0.13,8
879,M,0.375,0.29,0.1,0.276,0.1175,0.0565,0.085,9
880,I,0.35,0.265,0.08,0.2,0.09,0.042,0.06,7
881,M,0.565,0.44,0.175,0.9025,0.31,0.193,0.325,14
882,M,0.505,0.385,0.145,0.6775,0.236,0.179,0.2,15
883,M,0.51,0.4,0.13,0.6435,0.27,0.1665,0.205,12
884,I,0.615,0.46,0.19,1.0659999999999998,0.4335,0.226,0.33,13
885,I,0.515,0.395,0.125,0.5805,0.2365,0.1075,0.19,9
886,I,0.55,0.435,0.125,0.741,0.348,0.1585,0.206,9
887,I,0.56,0.425,0.14,0.9175,0.4005,0.1975,0.26,10
888,I,0.27,0.195,0.07,0.102,0.045,0.0135,0.034,8
889,M,0.485,0.4,0.135,0.6629999999999999,0.313,0.1369999999999999,0.2,10
890,I,0.425,0.34,0.1,0.371,0.15,0.0865,0.115,8
891,F,0.47,0.375,0.105,0.513,0.232,0.142,0.13,11
892,I,0.425,0.315,0.095,0.3675,0.1865,0.0675,0.0985,7
893,I,0.435,0.34,0.115,0.3925,0.1825,0.078,0.1145,6
894,M,0.58,0.455,0.17,0.93,0.408,0.259,0.22,9
895,M,0.605,0.475,0.18,0.9365,0.394,0.219,0.295,15
896,M,0.245,0.18,0.065,0.0635,0.0245,0.0135,0.02,4
897,M,0.46,0.345,0.11,0.4595,0.235,0.0885,0.116,7
898,I,0.725,0.55,0.22,2.0495,0.7735,0.4405,0.655,10
899,M,0.285,0.215,0.075,0.106,0.0415,0.023,0.035,5
900,I,0.35,0.265,0.085,0.1735,0.0775,0.034,0.056,6
901,M,0.63,0.455,0.15,1.1315,0.481,0.2745,0.305,9
902,F,0.6,0.465,0.16,1.133,0.466,0.2885,0.298,11
903,I,0.51,0.405,0.13,0.599,0.3065,0.1155,0.1485,8
904,M,0.605,0.47,0.16,1.1735,0.4975,0.2405,0.345,12
905,F,0.69,0.53,0.17,1.5535,0.7945,0.3485,0.3695,9
906,M,0.51,0.38,0.135,0.6809999999999999,0.3435,0.142,0.17,9
907,F,0.585,0.465,0.14,0.908,0.381,0.1615,0.315,13
908,M,0.57,0.48,0.175,1.185,0.474,0.261,0.38,11
909,I,0.505,0.395,0.105,0.551,0.248,0.103,0.171,8
910,I,0.625,0.47,0.155,1.1955,0.643,0.2055,0.3145,12
911,M,0.53,0.435,0.135,0.7365,0.3275,0.1315,0.22,12
912,I,0.35,0.25,0.07,0.1605,0.0715,0.0335,0.046,6
913,F,0.565,0.45,0.185,0.9285,0.302,0.1805,0.265,12
914,F,0.62,0.51,0.205,1.3475,0.4775,0.2565,0.48,14
915,M,0.195,0.145,0.05,0.032,0.01,0.008,0.012,4
916,I,0.465,0.355,0.09,0.4325,0.2005,0.074,0.1275,9
917,F,0.7,0.555,0.22,1.666,0.647,0.4285,0.455,11
918,F,0.68,0.55,0.175,1.798,0.815,0.3925,0.455,19
919,I,0.295,0.215,0.075,0.116,0.037,0.0295,0.04,8
920,F,0.475,0.36,0.12,0.5915,0.3245,0.11,0.127,6
921,F,0.575,0.445,0.135,0.883,0.381,0.2035,0.26,11
922,F,0.525,0.415,0.15,0.7155,0.2355,0.171,0.27,13
923,M,0.65,0.525,0.205,1.4275,0.69,0.306,0.4355,13
924,I,0.525,0.4,0.145,0.6095,0.248,0.159,0.175,9
925,I,0.385,0.285,0.085,0.244,0.1215,0.0445,0.068,8
926,I,0.55,0.445,0.125,0.672,0.288,0.1365,0.21,11
927,I,0.54,0.43,0.17,0.836,0.3725,0.1815,0.24,9
928,F,0.71,0.56,0.18,1.652,0.735,0.381,0.4525,11
929,M,0.52,0.395,0.125,0.8115,0.4035,0.166,0.2,7
930,I,0.315,0.23,0.09,0.1285,0.043,0.04,0.04,7
931,M,0.63,0.53,0.175,1.4135,0.667,0.2945,0.3555,13
932,I,0.44,0.335,0.115,0.4215,0.173,0.0765,0.113,7
933,I,0.49,0.375,0.115,0.4615,0.204,0.0945,0.143,8
934,I,0.515,0.4,0.14,0.7165,0.3495,0.1595,0.1785,8
935,F,0.475,0.4,0.115,0.541,0.186,0.1025,0.21,13
936,M,0.63,0.515,0.17,1.385,0.6355,0.2955,0.38,11
937,I,0.42,0.325,0.115,0.354,0.1625,0.064,0.105,8
938,F,0.61,0.46,0.145,1.1185,0.478,0.2945,0.2985,10
939,M,0.65,0.495,0.16,1.304,0.57,0.312,0.3725,9
940,M,0.465,0.355,0.12,0.5315,0.2725,0.097,0.1395,8
941,F,0.64,0.5,0.18,1.4995,0.593,0.314,0.431,11
