id,Gender,Lenght,Diameter,Height,Whole Weight,Shucked Weight,Viscra Weight,Shell Weight,Target
942,M,0.445,0.35,0.14,0.5905,0.2025,0.158,0.19,14
943,F,0.395,0.315,0.105,0.3515,0.1185,0.091,0.1195,16
944,M,0.57,0.455,0.15,0.952,0.3895,0.2155,0.2745,9
945,F,0.635,0.505,0.17,1.2635,0.512,0.322,0.355,9
946,I,0.585,0.46,0.14,0.7635,0.326,0.153,0.265,9
947,F,0.575,0.47,0.155,1.116,0.509,0.238,0.34,10
948,M,0.45,0.35,0.13,0.46,0.174,0.111,0.135,8
949,M,0.415,0.31,0.09,0.3245,0.1305,0.0735,0.115,8
950,I,0.56,0.44,0.155,0.8109999999999999,0.3685,0.178,0.235,11
951,F,0.595,0.475,0.165,1.148,0.444,0.214,0.37,10
952,I,0.485,0.365,0.105,0.5205,0.195,0.123,0.182,8
953,F,0.67,0.55,0.155,1.5659999999999998,0.858,0.339,0.354,10
954,M,0.28,0.2,0.08,0.0915,0.033,0.0215,0.03,5
955,M,0.77,0.6,0.215,2.1945,1.0515,0.482,0.584,10
956,I,0.285,0.215,0.06,0.0935,0.031,0.023,0.03,6
957,M,0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17,6
958,M,0.58,0.47,0.165,0.9975,0.3935,0.242,0.33,10
959,M,0.62,0.475,0.195,1.3585,0.5935,0.3365,0.3745,10
960,M,0.56,0.45,0.175,1.011,0.3835,0.2065,0.37,15
961,M,0.425,0.325,0.12,0.3755,0.142,0.1065,0.105,9
962,M,0.58,0.44,0.16,0.8295,0.3365,0.2005,0.2485,9
963,F,0.705,0.55,0.2,1.7095,0.633,0.4115,0.49,13
964,F,0.53,0.42,0.14,0.627,0.2905,0.1165,0.183,8
965,F,0.62,0.505,0.16,1.3725,0.6285,0.275,0.3685,11
966,I,0.32,0.25,0.08,0.1565,0.057,0.034,0.06,9
967,M,0.515,0.385,0.13,0.623,0.2855,0.1285,0.175,10
968,M,0.55,0.44,0.16,0.985,0.4645,0.201,0.27,8
969,F,0.45,0.345,0.115,0.496,0.1905,0.117,0.14,12
970,M,0.65,0.52,0.21,1.6785,0.6665,0.308,0.46,11
971,F,0.575,0.46,0.16,1.103,0.5379999999999999,0.221,0.249,9
972,M,0.76,0.575,0.19,1.829,0.7035,0.386,0.56,14
973,M,0.66,0.53,0.17,1.3905,0.5905,0.212,0.453,15
974,M,0.6,0.475,0.205,1.176,0.5255,0.2875,0.308,9
975,F,0.495,0.385,0.13,0.6905,0.3125,0.179,0.175,10
976,M,0.565,0.44,0.115,0.9185,0.404,0.1785,0.29,11
977,F,0.645,0.51,0.2,1.5675,0.621,0.3670000000000001,0.46,12
978,M,0.6,0.47,0.16,1.012,0.441,0.2015,0.305,10
979,F,0.515,0.415,0.14,0.6935,0.3115,0.152,0.2,10
980,I,0.475,0.35,0.115,0.498,0.2375,0.099,0.14,7
981,M,0.66,0.51,0.18,1.261,0.5,0.2335,0.339,10
982,I,0.47,0.345,0.12,0.3685,0.1525,0.0615,0.125,8
983,M,0.51,0.415,0.145,0.7509999999999999,0.3295,0.1835,0.203,8
984,M,0.64,0.5,0.175,1.273,0.5065,0.2925,0.405,13
985,F,0.47,0.36,0.11,0.4965,0.237,0.127,0.13,6
986,F,0.67,0.545,0.175,1.707,0.6995,0.387,0.575,13
987,I,0.47,0.35,0.135,0.5670000000000001,0.2315,0.1465,0.1525,11
988,I,0.635,0.5,0.18,1.319,0.5485,0.292,0.49,16
989,M,0.575,0.475,0.16,1.114,0.4955,0.2745,0.29,9
990,F,0.52,0.425,0.15,0.813,0.385,0.2015,0.23,10
991,F,0.45,0.36,0.11,0.447,0.203,0.0819999999999999,0.13,12
992,I,0.39,0.3,0.09,0.252,0.1065,0.053,0.08,7
993,I,0.235,0.13,0.075,0.1585,0.0685,0.037,0.0465,5
994,F,0.575,0.48,0.15,0.8745,0.375,0.193,0.29,12
995,M,0.64,0.485,0.16,1.006,0.456,0.2245,0.2835,9
996,I,0.51,0.39,0.125,0.597,0.293,0.1265,0.1555,8
997,M,0.65,0.505,0.19,1.274,0.59,0.23,0.391,11
998,I,0.53,0.4,0.145,0.555,0.1935,0.1305,0.195,9
999,F,0.53,0.425,0.17,0.949,0.3485,0.2395,0.278,17
1000,F,0.605,0.465,0.155,1.1,0.547,0.2665,0.2585,10
1001,M,0.6,0.46,0.18,1.14,0.423,0.2575,0.365,10
1002,I,0.33,0.265,0.09,0.18,0.068,0.036,0.06,6
1003,M,0.625,0.48,0.17,1.3555,0.6709999999999999,0.268,0.3385,10
1004,I,0.5,0.4,0.12,0.616,0.261,0.143,0.1935,8
1005,I,0.485,0.345,0.16,0.8690000000000001,0.3085,0.185,0.319,9
1006,F,0.63,0.505,0.195,1.306,0.516,0.3305,0.375,9
1007,M,0.675,0.525,0.185,1.587,0.6935,0.336,0.395,13
1008,F,0.665,0.5,0.175,1.4355,0.643,0.345,0.37,9
1009,F,0.645,0.485,0.15,1.151,0.5935,0.2315,0.293,12
1010,F,0.575,0.46,0.165,1.065,0.4985,0.2145,0.2815,8
1011,M,0.625,0.47,0.15,1.124,0.556,0.2315,0.287,9
1012,M,0.705,0.56,0.165,1.675,0.797,0.4095,0.388,10
1013,I,0.285,0.205,0.07,0.106,0.039,0.0285,0.034,5
1014,I,0.18,0.13,0.045,0.0275,0.0125,0.01,0.009,3
1015,F,0.66,0.525,0.19,1.67,0.6525,0.4875,0.49,11
1016,M,0.535,0.435,0.15,0.725,0.269,0.1385,0.25,9
1017,M,0.525,0.415,0.145,0.845,0.3525,0.1635,0.2875,8
1018,F,0.5,0.4,0.125,0.6675,0.261,0.1315,0.22,10
1019,M,0.32,0.24,0.085,0.17,0.0655,0.047,0.049,7
1020,I,0.52,0.41,0.14,0.6625,0.2775,0.1555,0.196,11
1021,F,0.62,0.48,0.165,1.0125,0.5325,0.4365,0.324,10
1022,M,0.635,0.525,0.205,1.484,0.55,0.3115,0.43,20
1023,F,0.64,0.505,0.175,1.3185,0.6185,0.302,0.3315,9
1024,I,0.375,0.28,0.085,0.2145,0.0855,0.0485,0.072,7
1025,I,0.225,0.165,0.055,0.059,0.027,0.0125,0.015,4
1026,I,0.405,0.31,0.11,0.91,0.416,0.2075,0.0995,8
1027,I,0.42,0.32,0.115,0.409,0.2055,0.0935,0.105,8
1028,I,0.54,0.42,0.14,0.74,0.3595,0.159,0.1985,8
1029,M,0.645,0.515,0.16,1.1845,0.506,0.311,0.335,9
1030,M,0.57,0.43,0.12,1.0615,0.348,0.1669999999999999,0.31,15
1031,F,0.55,0.38,0.165,1.205,0.5429999999999999,0.294,0.3345,10
1032,F,0.46,0.355,0.13,0.517,0.2205,0.114,0.165,9
1033,M,0.5,0.38,0.155,0.66,0.2655,0.1365,0.215,19
1034,I,0.235,0.18,0.06,0.058,0.022,0.0145,0.018,6
1035,F,0.59,0.46,0.16,1.0115,0.445,0.2615,0.2565,8
1036,M,0.54,0.42,0.19,0.6855,0.293,0.163,0.38,10
1037,I,0.38,0.28,0.095,0.2885,0.165,0.0435,0.067,7
1038,M,0.56,0.45,0.145,0.9355,0.425,0.1645,0.2725,11
1039,M,0.59,0.45,0.185,1.283,0.473,0.276,0.425,16
1040,I,0.25,0.185,0.065,0.0685,0.0295,0.014,0.0225,5
1041,F,0.44,0.34,0.14,0.482,0.186,0.1085,0.16,9
1042,I,0.315,0.21,0.06,0.125,0.06,0.0375,0.035,5
1043,M,0.335,0.255,0.075,0.1635,0.0615,0.0345,0.057,8
1044,M,0.5,0.375,0.13,0.721,0.3055,0.1725,0.22,14
1045,F,0.47,0.355,0.13,0.5465,0.2005,0.126,0.185,14
1046,M,0.59,0.465,0.165,1.115,0.5165,0.273,0.275,10
1047,I,0.41,0.3,0.115,0.2595,0.097,0.0515,0.08,10
1048,M,0.5,0.385,0.135,0.551,0.2245,0.0715,0.206,11
1049,F,0.58,0.45,0.235,1.071,0.3,0.206,0.395,14
1050,F,0.635,0.525,0.18,1.3695,0.634,0.318,0.363,11
1051,F,0.59,0.465,0.15,1.151,0.613,0.239,0.2515,9
1052,M,0.68,0.52,0.195,1.4535,0.5920000000000001,0.391,0.4125,10
1053,I,0.435,0.33,0.11,0.413,0.2055,0.096,0.096,6
1054,M,0.495,0.4,0.155,0.8085,0.2345,0.1155,0.35,6
1055,M,0.6,0.46,0.15,1.247,0.5335,0.2735,0.29,9
1056,F,0.525,0.44,0.125,0.7115,0.3205,0.159,0.1915,7
1057,F,0.495,0.4,0.155,0.6445,0.242,0.1325,0.205,17
1058,F,0.575,0.465,0.195,0.9965,0.417,0.247,0.47,8
1059,M,0.31,0.225,0.075,0.1295,0.0455,0.0335,0.044,9
1060,F,0.61,0.49,0.17,1.137,0.4605,0.2825,0.344,12
1061,M,0.645,0.515,0.185,1.4605,0.5835,0.3155,0.41,19
1062,I,0.54,0.435,0.145,0.97,0.4285,0.22,0.264,17
1063,M,0.55,0.435,0.14,0.7625,0.327,0.1685,0.259,10
1064,I,0.55,0.425,0.13,0.664,0.2695,0.163,0.21,8
1065,M,0.72,0.6,0.235,2.2385,0.984,0.411,0.621,12
1066,I,0.265,0.21,0.06,0.0965,0.0425,0.022,0.03,5
1067,F,0.505,0.39,0.125,0.5445,0.246,0.15,0.1405,7
1068,F,0.58,0.44,0.18,0.8540000000000001,0.3665,0.1635,0.245,12
1069,M,0.465,0.355,0.125,0.5255,0.2025,0.135,0.145,13
1070,F,0.465,0.36,0.12,0.4765,0.192,0.1125,0.16,10
1071,F,0.455,0.35,0.14,0.5185,0.221,0.1265,0.135,10
1072,M,0.165,0.125,0.04,0.0245,0.0095,0.0045,0.008,4
1073,I,0.29,0.225,0.07,0.101,0.036,0.0235,0.035,8
1074,I,0.375,0.29,0.14,0.3,0.14,0.0625,0.0825,8
1075,M,0.53,0.405,0.125,0.6515,0.2715,0.1605,0.186,7
1076,I,0.38,0.29,0.1,0.237,0.108,0.0395,0.0819999999999999,6
1077,M,0.6,0.455,0.155,0.945,0.4365,0.2085,0.25,8
1078,I,0.53,0.42,0.155,0.81,0.4725,0.111,0.192,10
1079,I,0.275,0.205,0.07,0.1055,0.495,0.019,0.0315,5
1080,M,0.55,0.41,0.15,0.785,0.282,0.186,0.275,12
1081,F,0.525,0.405,0.16,0.6579999999999999,0.2655,0.1125,0.225,12
1082,F,0.72,0.575,0.215,2.226,0.8955,0.405,0.62,13
1083,M,0.725,0.565,0.215,1.891,0.6975,0.4725,0.58,16
1084,F,0.635,0.495,0.195,1.297,0.556,0.2985,0.37,11
1085,F,0.65,0.545,0.23,1.7519999999999998,0.5605,0.2895,0.815,16
1086,M,0.505,0.41,0.125,0.642,0.289,0.133,0.155,9
1087,I,0.275,0.2,0.065,0.092,0.0385,0.0235,0.027,5
1088,I,0.45,0.35,0.125,0.4775,0.2235,0.089,0.118,6
1089,M,0.69,0.54,0.185,1.71,0.7725,0.3855,0.4325,8
1090,M,0.645,0.52,0.175,1.561,0.7090000000000001,0.3555,0.4,8
1091,F,0.435,0.35,0.105,0.4195,0.194,0.1005,0.13,7
1092,M,0.425,0.335,0.1,0.4085,0.1755,0.092,0.135,9
1093,I,0.535,0.45,0.17,0.7809999999999999,0.3055,0.1555,0.295,11
1094,M,0.27,0.195,0.07,0.106,0.0465,0.018,0.036,7
1095,F,0.565,0.455,0.13,1.058,0.439,0.2645,0.3,10
1096,I,0.455,0.35,0.105,0.4445,0.213,0.107,0.1115,7
1097,F,0.5,0.405,0.14,0.6735,0.265,0.124,0.25,18
1098,M,0.42,0.34,0.115,0.4215,0.175,0.093,0.135,8
1099,F,0.4,0.32,0.11,0.353,0.1405,0.0985,0.1,8
1100,I,0.275,0.195,0.065,0.106,0.054,0.02,0.028,6
1101,M,0.635,0.52,0.175,1.2919999999999998,0.6,0.269,0.3670000000000001,11
1102,F,0.46,0.365,0.115,0.4485,0.165,0.083,0.17,14
1103,I,0.45,0.33,0.1,0.411,0.1945,0.1,0.098,6
1104,F,0.55,0.415,0.135,0.7635,0.318,0.21,0.2,9
1105,M,0.59,0.475,0.16,0.9455,0.3815,0.184,0.27,19
1106,F,0.605,0.46,0.17,1.122,0.347,0.3045,0.315,13
1107,F,0.65,0.505,0.165,1.16,0.4785,0.274,0.349,11
1108,F,0.66,0.52,0.18,1.514,0.526,0.2975,0.42,19
1109,M,0.76,0.605,0.215,2.173,0.8009999999999999,0.4915,0.6459999999999999,13
1110,M,0.585,0.49,0.185,1.171,0.522,0.2535,0.335,10
1111,I,0.325,0.24,0.075,0.1525,0.072,0.0645,0.043,6
1112,I,0.425,0.31,0.105,0.365,0.159,0.0825,0.105,6
1113,I,0.205,0.15,0.055,0.042,0.0255,0.015,0.012,5
1114,F,0.53,0.415,0.15,0.7775,0.237,0.1415,0.33,20
1115,I,0.385,0.305,0.095,0.252,0.0915,0.055,0.09,14
1116,I,0.515,0.385,0.125,0.6115,0.3175,0.1265,0.15,8
1117,M,0.655,0.52,0.17,1.1445,0.53,0.223,0.348,9
1118,F,0.475,0.39,0.12,0.5305,0.2135,0.1155,0.17,10
1119,F,0.63,0.5,0.18,1.1965,0.514,0.2325,0.3995,8
1120,F,0.59,0.485,0.205,1.2315,0.4525,0.238,0.42,13
1121,I,0.375,0.245,0.1,0.394,0.166,0.091,0.1125,6
1122,F,0.57,0.47,0.14,0.871,0.385,0.211,0.2315,10
1123,F,0.65,0.51,0.185,1.375,0.531,0.384,0.3985,10
1124,M,0.605,0.465,0.165,1.056,0.4215,0.2475,0.34,13
1125,I,0.31,0.225,0.075,0.155,0.065,0.037,0.0365,6
1126,I,0.535,0.385,0.18,1.0835,0.4955,0.2295,0.304,8
1127,I,0.395,0.295,0.09,0.3025,0.143,0.0665,0.0765,5
1128,F,0.575,0.42,0.19,1.764,0.914,0.377,0.4095,10
1129,M,0.63,0.47,0.155,1.1325,0.589,0.211,0.287,8
1130,I,0.53,0.405,0.12,0.632,0.2715,0.148,0.1875,9
1131,M,0.32,0.245,0.075,0.1555,0.0585,0.038,0.049,11
1132,F,0.55,0.415,0.135,0.775,0.302,0.179,0.26,23
1133,I,0.41,0.325,0.105,0.361,0.1605,0.0665,0.103,8
1134,I,0.405,0.31,0.095,0.3425,0.1785,0.064,0.0855,8
1135,M,0.61,0.48,0.14,1.031,0.4375,0.2615,0.27,8
1136,M,0.625,0.5,0.18,1.3705,0.645,0.303,0.3705,12
1137,M,0.485,0.37,0.155,0.968,0.419,0.2455,0.2365,9
1138,I,0.415,0.305,0.12,0.336,0.165,0.076,0.0805,7
1139,I,0.605,0.485,0.15,1.238,0.6315,0.226,0.33,11
1140,I,0.525,0.4,0.14,0.601,0.2625,0.1285,0.1835,9
1141,M,0.49,0.39,0.15,0.573,0.225,0.124,0.17,21
1142,F,0.725,0.56,0.21,2.141,0.65,0.398,1.005,18
1143,M,0.725,0.505,0.185,1.978,1.026,0.4255,0.4505,12
1144,M,0.625,0.48,0.185,1.2065,0.5870000000000001,0.29,0.286,8
1145,F,0.53,0.395,0.115,0.5685,0.249,0.1375,0.161,9
1146,F,0.59,0.475,0.155,0.9715,0.371,0.235,0.28,11
1147,M,0.455,0.35,0.12,0.4835,0.1815,0.144,0.16,11
1148,F,0.65,0.505,0.175,1.2075,0.5105,0.262,0.39,10
1149,M,0.6,0.475,0.15,1.089,0.5195,0.223,0.292,11
1150,M,0.63,0.465,0.15,1.027,0.537,0.188,0.176,8
1151,I,0.35,0.255,0.09,0.1785,0.0855,0.0305,0.0525,8
1152,F,0.53,0.395,0.145,0.775,0.308,0.1689999999999999,0.255,7
1153,M,0.495,0.375,0.155,0.976,0.45,0.2285,0.2475,9
1154,F,0.62,0.47,0.225,1.115,0.378,0.2145,0.36,15
1155,M,0.57,0.48,0.18,0.9395,0.399,0.2,0.295,14
1156,F,0.49,0.36,0.11,0.5005,0.161,0.107,0.195,17
1157,M,0.625,0.515,0.17,1.331,0.5725,0.3005,0.361,9
1158,F,0.62,0.465,0.14,1.011,0.479,0.2385,0.255,8
1159,M,0.645,0.495,0.15,1.2095,0.603,0.2225,0.339,9
1160,M,0.46,0.36,0.135,0.6105,0.1955,0.107,0.235,14
1161,M,0.64,0.575,0.175,1.4585,0.625,0.266,0.4395,11
1162,M,0.57,0.46,0.17,0.9035,0.4075,0.1935,0.214,7
1163,F,0.655,0.51,0.15,1.043,0.4795,0.223,0.305,9
1164,I,0.41,0.3,0.09,0.304,0.129,0.071,0.0955,8
1165,F,0.675,0.545,0.195,1.7345,0.6845,0.3695,0.605,20
1166,M,0.605,0.475,0.175,1.2525,0.5575,0.3055,0.343,9
1167,M,0.7,0.545,0.185,1.6135,0.75,0.4035,0.3685,11
1168,M,0.66,0.535,0.2,1.791,0.733,0.318,0.54,15
1169,M,0.54,0.405,0.155,0.9715,0.3225,0.194,0.29,19
1170,I,0.45,0.33,0.105,0.3715,0.1865,0.0785,0.0975,7
1171,I,0.505,0.385,0.12,0.6005,0.239,0.142,0.185,7
1172,M,0.585,0.47,0.165,1.409,0.8,0.229,0.295,10
1173,F,0.665,0.5,0.175,1.742,0.595,0.3025,0.725,21
1174,M,0.6,0.45,0.16,1.142,0.539,0.225,0.307,10
1175,I,0.59,0.475,0.145,0.9745,0.4675,0.207,0.259,10
1176,I,0.4,0.295,0.095,0.252,0.1105,0.0575,0.066,6
1177,M,0.35,0.265,0.11,0.2965,0.1365,0.063,0.085,7
1178,I,0.32,0.255,0.1,0.1755,0.073,0.0415,0.065,7
1179,I,0.52,0.38,0.115,0.6645,0.3285,0.17,0.1425,7
1180,M,0.63,0.48,0.185,1.21,0.53,0.2555,0.322,11
1181,I,0.335,0.26,0.1,0.192,0.0785,0.0585,0.07,8
1182,F,0.755,0.575,0.2,2.073,1.0135,0.4655,0.48,11
1183,I,0.37,0.27,0.095,0.232,0.1325,0.041,0.0615,6
1184,F,0.65,0.475,0.165,1.3875,0.58,0.3485,0.3095,9
1185,I,0.57,0.44,0.15,0.755,0.3425,0.16,0.224,8
1186,I,0.415,0.325,0.1,0.385,0.1669999999999999,0.08,0.125,7
1187,F,0.605,0.48,0.14,0.991,0.4735,0.2345,0.24,8
1188,M,0.42,0.34,0.125,0.4495,0.165,0.1125,0.144,11
1189,M,0.47,0.375,0.13,0.523,0.214,0.132,0.145,8
1190,I,0.43,0.325,0.105,0.309,0.119,0.08,0.098,6
1191,I,0.575,0.45,0.135,0.8245,0.3375,0.2115,0.239,11
1192,I,0.55,0.435,0.14,0.7535,0.3285,0.1555,0.2325,10
1193,F,0.625,0.485,0.165,1.2255,0.5075,0.296,0.36,10
1194,M,0.64,0.565,0.23,1.521,0.644,0.3720000000000001,0.406,15
1195,F,0.62,0.5,0.15,1.293,0.596,0.3135,0.354,10
1196,F,0.745,0.585,0.19,1.966,0.8435,0.4370000000000001,0.5855,18
1197,F,0.37,0.285,0.105,0.27,0.1125,0.0585,0.0835,9
1198,I,0.3,0.225,0.075,0.1345,0.057,0.028,0.044,5
1199,M,0.62,0.475,0.185,1.325,0.6045,0.325,0.33,13
1200,F,0.625,0.475,0.175,1.1435,0.4755,0.2475,0.349,10
1201,F,0.52,0.4,0.125,0.6865,0.295,0.1715,0.185,9
1202,I,0.44,0.365,0.11,0.4465,0.213,0.089,0.1135,9
1203,F,0.49,0.38,0.155,0.578,0.2395,0.1255,0.18,9
1204,I,0.235,0.16,0.04,0.048,0.0185,0.018,0.015,5
1205,I,0.44,0.345,0.1,0.366,0.122,0.0905,0.12,13
1206,F,0.5,0.385,0.13,0.768,0.2625,0.095,0.27,13
1207,I,0.305,0.23,0.075,0.1455,0.0595,0.0305,0.05,6
1208,M,0.355,0.26,0.085,0.1905,0.081,0.0485,0.055,6
1209,I,0.315,0.235,0.075,0.1485,0.0585,0.0375,0.0425,6
1210,I,0.39,0.31,0.1,0.302,0.116,0.064,0.115,11
1211,M,0.53,0.425,0.13,0.7020000000000001,0.2975,0.1395,0.22,9
1212,I,0.56,0.445,0.165,0.8320000000000001,0.3455,0.179,0.279,9
1213,M,0.46,0.345,0.12,0.4935,0.2435,0.1175,0.132,8
1214,F,0.435,0.35,0.125,0.459,0.197,0.1145,0.145,9
1215,I,0.525,0.4,0.125,0.6965,0.369,0.1385,0.1639999999999999,9
1216,M,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,10
1217,M,0.465,0.36,0.08,0.488,0.191,0.125,0.155,11
1218,I,0.62,0.485,0.18,1.1785,0.4675,0.2655,0.39,13
1219,M,0.445,0.355,0.11,0.4415,0.1805,0.1035,0.1505,10
1220,M,0.585,0.45,0.15,1.047,0.4315,0.276,0.315,14
1221,M,0.48,0.38,0.13,0.6175,0.3,0.142,0.175,12
1222,M,0.635,0.495,0.155,1.3635,0.583,0.2985,0.295,10
1223,M,0.52,0.41,0.115,0.77,0.263,0.157,0.26,11
1224,M,0.61,0.5,0.24,1.642,0.532,0.3345,0.69,18
1225,M,0.585,0.465,0.19,1.171,0.3905,0.2355,0.4,17
1226,M,0.445,0.35,0.115,0.3615,0.1565,0.0695,0.117,8
1227,F,0.605,0.49,0.15,1.1345,0.4305,0.2525,0.35,10
1228,I,0.435,0.315,0.11,0.3685,0.1615,0.0715,0.12,7
1229,M,0.685,0.55,0.19,1.885,0.89,0.41,0.4895,10
1230,F,0.53,0.405,0.13,0.6355,0.2635,0.1565,0.185,9
1231,M,0.685,0.51,0.165,1.545,0.6859999999999999,0.3775,0.4055,10
1232,F,0.65,0.51,0.175,1.35,0.575,0.3155,0.3885,10
1233,I,0.435,0.335,0.095,0.298,0.109,0.058,0.115,7
1234,M,0.57,0.45,0.155,0.91,0.326,0.1895,0.355,14
1235,F,0.49,0.385,0.15,0.7865,0.241,0.14,0.24,23
1236,I,0.41,0.3,0.09,0.28,0.141,0.0575,0.075,8
1237,M,0.61,0.48,0.185,1.3065,0.6895,0.2915,0.29,10
1238,F,0.515,0.425,0.14,0.7659999999999999,0.304,0.1725,0.255,14
1239,M,0.425,0.34,0.12,0.388,0.149,0.087,0.125,10
1240,M,0.655,0.52,0.18,1.492,0.7185,0.36,0.355,11
1241,F,0.64,0.475,0.19,1.151,0.4365,0.281,0.3805,13
1242,M,0.675,0.525,0.16,1.2835,0.5720000000000001,0.2755,0.3545,13
1243,M,0.56,0.415,0.145,0.852,0.43,0.1885,0.205,8
1244,M,0.535,0.44,0.165,0.875,0.279,0.18,0.3,10
1245,M,0.615,0.485,0.215,0.9615,0.422,0.176,0.29,11
1246,F,0.38,0.325,0.11,0.3105,0.12,0.074,0.105,10
1247,M,0.5,0.385,0.145,0.7615,0.246,0.195,0.204,14
1248,M,0.565,0.43,0.15,0.831,0.4245,0.1735,0.219,10
1249,I,0.19,0.145,0.04,0.038,0.0165,0.0065,0.015,4
1250,I,0.395,0.31,0.085,0.317,0.153,0.0505,0.0935,7
1251,F,0.525,0.41,0.115,0.7745,0.416,0.163,0.18,7
1252,F,0.445,0.335,0.11,0.4355,0.2025,0.1095,0.1195,6
1253,F,0.75,0.55,0.195,1.8325,0.83,0.366,0.44,11
